TVD,LocalX,LocalY,MD,Inc,Az(Grid)
0,0,0,0,0,0.51
-170.9827,0.9891,1.857,171,1.41,28.04
-293.9714,1.7253,3.0012,294,0.18,172.62
-387.9673,2.3121,3.4121,388,0.97,45.53
-482.9631,2.9319,3.7648,483,0.26,167.7
-577.9603,3.4078,3.2727,578,0.62,123.22
-671.9561,3.8944,2.5636,672,0.53,171.91
-798.9517,3.8037,1.5263,799,0.44,200.83
-893.9494,4.0837,1.0266,894,0.53,111.18
-987.9438,4.7129,0.2614,988,0.79,159.79
-1081.936,4.7743,-0.8975,1082,0.7,196.44
-1208.925,4.9155,-2.5476,1209,0.88,158.29
-1302.921,5.1413,-3.2795,1303,0.09,213.92
-1396.921,5.0792,-3.4116,1397,0.09,196.44
-1491.921,4.8805,-3.6054,1492,0.26,235.46
-1552.917,4.7035,-4.148,1553,0.88,187.73
-1653.908,4.5335,-5.53,1654,0.7,186.11
-1842.829,8.5942,-8.2017,1843,2.7,110.01
-2031.603,17.3,-11.2744,2032,2.9,108.91
-2220.282,28.0799,-13.1091,2221,3.8,92.61
-2408.846,40.9081,-12.8783,2410,4,85.51
-2596.305,54.9768,-10.7517,2598,4.7,77.91
-2784.67,69.9335,-6.8027,2787,4.7,72.51
-2972.965,85.4741,-1.8588,2976,5.2,72.21
-3161.094,102.6595,3.8656,3165,5.8,71.01
-3350.053,121.1895,10.9804,3355,6.2,67.11
-3537.967,139.3927,19.7864,3544,6.1,61.21
-3724.681,158.929,29.7376,3732,7.3,64.51
-3912.355,179.7476,37.7274,3921,6.3,74.21
-4099.688,194.8656,41.3189,4109,3.2,81.41
-4288.393,205.3002,42.8765,4298,3.2,81.61
-4477.108,215.5287,44.6554,4487,3.1,78.61
-4664.815,225.797,46.8203,4675,3.3,77.61
-4852.474,236.7021,49.7847,4863,3.6,72.21
-5041.112,247.7164,53.7204,5052,3.5,68.41
-5229.816,257.4756,57.726,5241,2.9,66.81
-5324.695,261.8698,59.6723,5336,2.9,65.41
-5503.248,273.3236,64.6389,5515,5.1,67.21
-5690.474,289.1766,70.8725,5703,5.3,69.81
-5878.754,304.4817,76.9468,5892,4.7,66.71
-6066.124,318.1592,83.958,6080,4.7,59.01
-6254.554,330.7916,91.4043,6269,4.2,60.01
-6443.022,343.3626,97.9152,6458,4.4,65.11
-6630.456,356.5726,104.101,6646,4.5,64.71
-6818.886,369.9154,110.1814,6835,4.4,66.31
-7007.178,385.0226,116.3094,7024,5.5,69.21
-7195.193,403.0937,122.9798,7213,6.2,70.21
-7383.158,421.5012,130.1345,7402,5.8,67.21
-7571.372,438.0005,134.7093,7591,4.7,83.51
-7758.931,450.7332,135.7919,7779,3.1,87.61
-7947.705,459.9595,136.1266,7968,2.5,88.31
-8135.547,467.6655,136.3288,8156,2.2,88.71
-8324.42,474.5792,136.6801,8345,2,85.31
-8513.366,478.8015,136.2726,8534,0.7,125.91
-8702.356,480.5573,135.5149,8723,0.5,95.61
-8890.353,481.6983,135.3872,8911,0.2,98.31
-9079.35,482.6006,135.0176,9100,0.4,119.21
-9266.348,482.7752,134.41,9287,0.3,233.81
-9454.347,482.7551,134.4357,9475,0.3,50.01
-9643.343,482.5625,135.5614,9664,0.6,324.71
-9831.334,481.5925,137.0803,9852,0.5,330.71
-10019.33,480.7784,138.0638,10040,0.3,303.01
-10207.32,479.686,139.2576,10228,0.7,323.71
-10395.3,477.7201,140.9083,10416,0.9,299.41
-10585.29,476.963,143.2078,10606,1,19.11
-10774.26,479.1815,145.4543,10795,1.1,67.71
-10868.23,481.1911,146.1622,10889,1.5,72.71
-10962.16,484.1835,144.5229,10983,3.3,137.81
-11056.1,488.3963,131.9598,11078,13.1,167.31
-11101.39,490.6283,119.6512,11125,17.8,171.51
-11145.53,492.4035,103.6485,11172,22.3,175.41
-11188.33,493.079,84.2637,11219,26.5,180.21
-11230.75,492.4229,61.8207,11267,29.3,183.01
-11271.16,491.359,37.8517,11314,32.1,182.11
-11310.28,490.3294,11.8318,11361,35.2,182.41
-11348.11,488.7318,-16.0087,11408,37.6,184.11
-11384.58,486.8473,-45.5865,11455,40.6,183.21
-11419.28,485.1873,-77.2298,11502,44.2,182.81
-11450.62,483.0266,-109.4381,11547,47.5,184.81
-11480.73,480.7195,-145.4304,11594,52.8,182.61
-11506.37,479.395,-184.7459,11641,61,181.31
-11526.18,477.6928,-227.2875,11688,69.1,183.21
-11534.73,476.2138,-252.8492,11715,74,183.41
-11545.65,473.4153,-298.4592,11762,79.1,183.61
-11554.26,470.5866,-344.5777,11809,79.8,183.41
-11562.5,467.9553,-390.7744,11856,80,183.11
-11570.61,466.2879,-436.0213,11902,79.7,181.11
-11576.95,466.5304,-482.5712,11949,84.8,178.31
-11584.48,471.389,-577.1374,12044,86.1,175.81
-11592.43,479.7773,-670.4158,12138,84.2,173.91
-11600.71,489.8172,-764.5172,12233,85.8,173.91
-11602.63,493.234,-795.2677,12264,87.1,173.41
-11603.72,496.2374,-827.104,12296,89,175.81
-11603.96,498.1243,-858.0443,12327,90.1,177.21
-11603.5,499.498,-889.0094,12358,91.6,177.71
-11602.14,500.5525,-920.9614,12390,93.3,178.51
-11600.27,500.7421,-952.9039,12422,93.4,180.81
-11595.75,497.5301,-1046.7324,12516,92.1,183.11
-11595.1,492.7588,-1140.5949,12610,88.7,182.71
-11594.85,489.4623,-1234.5244,12704,91.6,181.31
-11592.2,487.9541,-1329.4746,12799,91.6,180.51
-11590.31,486.6255,-1423.4449,12893,90.7,181.11
-11591.97,485.7796,-1518.411,12988,87.3,179.91
-11596.97,486.0089,-1612.277,13082,86.6,179.81
-11601.86,485.7438,-1707.1491,13177,87.5,180.51
-11604.08,484.4152,-1801.1069,13271,89.8,181.11
-11601.86,481.9395,-1895.036,13365,92.9,181.91
-11596.97,478.6119,-1989.8516,13460,93,182.11
-11593.77,474.8254,-2083.7154,13554,90.9,182.51
-11594.51,470.8731,-2177.6206,13648,88.2,182.31
-11596.17,466.7962,-2272.5154,13743,89.8,182.61
-11596.91,461.6967,-2366.3726,13837,89.3,183.61
-11600.19,455.9457,-2460.131,13931,86.7,183.41
-11605.49,450.0559,-2554.7997,14026,86.9,183.71
-11608.28,446.5172,-2648.6708,14120,89.7,180.61
-11609.44,446.169,-2743.6616,14215,88.9,179.81
-11607.7,447.0636,-2838.6185,14310,93.2,179.11
-11604.43,447.8836,-2934.551,14406,90.7,179.91
-11603.45,447.9492,-3028.5458,14500,90.5,180.01
-11602.3,448.1788,-3122.5382,14594,90.9,179.71
-11602.14,448.4109,-3217.5346,14689,89.3,180.01
-11603.37,448.6406,-3311.5261,14783,89.2,179.71
-11604.6,449.1163,-3405.5168,14877,89.3,179.71
-11605.59,449.7629,-3500.5093,14972,89.5,179.51
-11606.17,451.305,-3594.4939,15066,89.8,178.61
-11606.9,453.8312,-3688.4566,15160,89.3,178.31
-11608.55,456.9308,-3782.3905,15254,88.7,177.91
-11609.71,460.9749,-3877.295,15349,89.9,177.21
-11609.05,465.2225,-3971.1953,15443,90.9,177.61
-11607.64,469.8462,-4066.0715,15538,90.8,176.81
-11605.92,473.0277,-4159.9941,15632,91.3,179.31
-11604.09,473.0028,-4254.9739,15727,90.9,180.72
-11603.35,470.2426,-4349.9256,15822,90,182.61
-11606.46,465.8834,-4443.7555,15916,86.2,182.71
-11612.51,462.3104,-4538.4939,16011,86.5,181.61
-11617.51,460.902,-4632.3465,16105,87.4,180.11
-11622.11,461.6229,-4726.2299,16199,87,179.01
-11624.73,463.6564,-4820.1616,16293,89.8,178.51
-11625.14,466.9552,-4915.1021,16388,89.7,177.51
-11623.73,470.9161,-5010.0026,16483,92,177.71
-11620.13,474.5056,-5103.8645,16577,92.4,177.91
-11616.48,478.1332,-5198.7249,16672,92,177.71
-11612.42,480.2704,-5293.6082,16767,92.9,179.71
-11608.97,480.3357,-5387.5417,16861,91.3,180.21
-11608.64,479.1586,-5482.5268,16956,89.1,181.21
-11613.61,477.0731,-5577.3524,17051,84.9,181.31
-11618.2,474.1068,-5671.1669,17145,89.5,182.31
-11618.12,470.195,-5766.0848,17240,90.6,182.41
-11616.21,465.8699,-5860.9655,17335,91.7,182.81
-11617.36,462.4917,-5954.8676,17429,86.9,181.31
-11622.77,460.8374,-6048.6965,17523,86.5,180.71
-11626.67,460.4902,-6143.6084,17618,88.8,179.71
-11629.98,461.5504,-6238.5409,17713,87.2,179.01
-11632.77,463.3378,-6332.4767,17807,89.4,178.81
-11633.59,465.6999,-6426.4431,17901,89.6,178.31
-11632.27,469.0809,-6521.3661,17996,92,177.61
-11628.58,472.7521,-6615.2215,18090,92.5,177.91
-11625.34,475.5519,-6710.1229,18185,91.4,178.71
-11623.7,478.1598,-6804.0712,18279,90.6,178.11
-11623.7,480.5219,-6898.03885,18373,89.4,179.01
-11624.61,482.329,-6993.01723,18468,89.5,178.81
-11625.11,484.8821,-7087.98083,18563,89.9,178.11
-11626.18,486.9162,-7181.94931,18657,88.8,179.41
-11629.05,487.4739,-7275.90207,18751,87.7,179.91
-11631.62,487.4572,-7370.86454,18846,89.2,180.11
-11633.29,487.2269,-7490.85263,18966,89.2,180.11
